Customer_ID,Purpose,Preferred_Date,Preferred_Time,Estimated_Duration,Priority,Current_Rush_Level,Current_Appointments,Available_Employees,Holiday,Day_of_Week,Request_Timestamp,Appointment_Status,Suggested_Slot,Actual_Allocated_Slot,Queue_Position,Waiting_Time,Cancellation,Rescheduled,Employee_ID,Customer_Feedback,Historical_Slot_Load
CUST013836,Document Verification,2023-02-21,10:00-10:30,19,Normal,Medium,4,5,0,Tuesday,2023-02-17 12:00:00,Accepted,10:00-10:30,10:00-10:30,3,14,0,0,EMP019,2.0,0.79
CUST013837,Passbook Update,2023-03-09,14:30-15:00,6,Disabled,High,46,4,0,Thursday,2023-03-02 22:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.68
CUST013838,Cash Withdrawal,2023-03-10,14:30-15:00,8,Normal,Very High,15,8,0,Friday,2023-03-02 08:00:00,Accepted,14:30-15:00,14:30-15:00,3,4,0,0,EMP008,3.0,0.66
CUST013839,Locker Service,2023-06-13,16:00-16:30,11,Normal,Medium,24,6,0,Tuesday,2023-06-02 00:00:00,Accepted,16:00-16:30,16:00-16:30,4,9,0,0,EMP009,2.0,0.21
CUST013840,Cheque Deposit,2023-01-15,15:30-16:00,5,Disabled,Medium,31,4,1,Sunday,2023-01-07 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.7
CUST013841,Fixed Deposit,2023-04-20,10:30-11:00,21,Normal,Medium,36,3,0,Thursday,2023-04-11 18:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP016,1.0,0.21
CUST013842,Credit Card Issue,2023-07-13,15:30-16:00,12,Normal,Low,15,9,0,Thursday,2023-07-05 05:00:00,Accepted,15:30-16:00,15:30-16:00,6,10,0,0,EMP009,1.0,0.13
CUST013843,Home Loan,2023-08-25,11:30-12:00,40,Normal,High,33,4,0,Friday,2023-08-11 04:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.84
CUST013844,KYC Update,2023-11-03,11:30-12:00,16,Normal,Medium,30,6,0,Friday,2023-11-01 02:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.75
CUST013845,Cheque Clearance,2023-06-01,16:00-16:30,13,Normal,Medium,47,3,0,Thursday,2023-05-29 12:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.18
CUST013846,Complaint,2023-10-30,11:30-12:00,21,Normal,Medium,25,6,0,Monday,2023-10-19 06:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP014,1.0,0.9
CUST013847,Loan Approval,2023-12-07,11:30-12:00,50,Normal,Medium,29,7,0,Thursday,2023-12-05 12:00:00,Accepted,11:30-12:00,11:30-12:00,6,44,0,0,EMP014,3.0,0.3
CUST013848,Loan Approval,2023-05-25,11:30-12:00,41,Normal,Medium,37,5,0,Thursday,2023-05-23 23:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,1,0,EMP006,2.0,0.18
CUST013849,KYC Update,2023-12-23,10:30-11:00,17,Senior Citizen,Medium,9,4,0,Saturday,2023-12-15 14:00:00,Accepted,10:30-11:00,10:30-11:00,1,8,0,0,EMP014,4.0,0.56
CUST013850,Cash Withdrawal,2023-04-29,10:00-10:30,15,Senior Citizen,High,47,8,1,Saturday,2023-04-23 18:00:00,Rejected,None,None,0,0,0,1,None,3.0,0.8
CUST013851,Personal Loan,2023-11-15,15:00-15:30,29,Normal,Low,38,8,0,Wednesday,2023-11-11 20:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP018,4.0,0.24
CUST013852,Loan Approval,2023-05-23,11:30-12:00,46,Normal,Medium,31,9,0,Tuesday,2023-05-09 16:00:00,Accepted,11:30-12:00,11:30-12:00,5,23,0,0,EMP019,4.0,0.12
CUST013853,RTGS/NEFT,2023-09-22,09:30-10:00,13,Normal,Very High,16,8,0,Friday,2023-09-20 05:00:00,Accepted,09:30-10:00,09:30-10:00,5,10,0,0,EMP004,5.0,0.98
CUST013854,Home Loan,2023-08-23,11:00-11:30,40,Normal,High,43,8,0,Wednesday,2023-08-14 11:00:00,Accepted,11:00-11:30,11:00-11:30,10,53,0,0,EMP004,1.0,0.54
CUST013855,Loan Inquiry,2023-09-02,12:00-12:30,16,Normal,High,47,4,0,Saturday,2023-08-31 04:00:00,Suggested Slot,14:00-14:30,None,0,0,1,0,None,3.0,0.77
CUST013856,KYC Update,2023-05-14,11:00-11:30,20,Disabled,Low,24,4,1,Sunday,2023-05-06 04:00:00,Rejected,None,None,0,0,1,1,None,3.0,0.64
CUST013857,Other,2023-09-09,16:00-16:30,17,Normal,High,48,9,0,Saturday,2023-08-28 10:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP007,4.0,0.71
CUST013858,Passbook Update,2023-03-24,15:00-15:30,6,Disabled,Low,26,5,0,Friday,2023-03-15 13:00:00,Accepted,15:00-15:30,15:00-15:30,6,8,0,0,EMP016,1.0,0.5
CUST013859,Loan Inquiry,2023-11-22,11:30-12:00,24,Disabled,Medium,46,8,1,Wednesday,2023-11-08 23:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.2
CUST013860,Locker Service,2023-04-03,12:00-12:30,10,Normal,Low,28,7,0,Monday,2023-03-24 07:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.37
CUST013861,Education Loan,2023-01-09,11:30-12:00,25,Normal,Medium,46,4,0,Monday,2022-12-30 16:00:00,Suggested Slot,12:30-13:00,None,0,0,0,0,None,3.0,0.28
CUST013862,Demand Draft,2023-01-10,14:00-14:30,16,Normal,Low,27,3,0,Tuesday,2022-12-30 23:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.9
CUST013863,Passbook Update,2023-10-23,16:00-16:30,10,Normal,Low,1,6,0,Monday,2023-10-16 05:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.5
CUST013864,Cash Withdrawal,2023-11-17,10:00-10:30,6,Normal,Medium,5,5,0,Friday,2023-11-09 03:00:00,Accepted,10:00-10:30,10:00-10:30,1,0,0,0,EMP011,5.0,0.64
CUST013865,Gold Loan,2023-06-17,15:30-16:00,49,Normal,Low,35,3,0,Saturday,2023-06-13 06:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,1,EMP012,3.0,0.37
CUST013866,Account Opening,2023-10-10,12:00-12:30,34,Normal,Medium,34,7,0,Tuesday,2023-10-01 18:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,0,0,EMP006,4.0,0.79
CUST013867,Account Opening,2023-04-01,14:30-15:00,32,Normal,Low,14,3,1,Saturday,2023-03-19 06:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.77
CUST013868,Loan Inquiry,2023-02-27,14:00-14:30,15,Normal,Medium,26,7,0,Monday,2023-02-24 20:00:00,Accepted,14:00-14:30,14:00-14:30,3,7,1,0,EMP008,5.0,0.96
CUST013869,Education Loan,2023-04-29,14:30-15:00,35,Normal,Low,16,7,0,Saturday,2023-04-15 22:00:00,Accepted,14:30-15:00,14:30-15:00,5,25,0,1,EMP001,4.0,0.94
CUST013870,KYC Update,2023-10-05,11:00-11:30,20,Normal,Medium,10,8,0,Thursday,2023-09-27 11:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,0,0,EMP008,3.0,0.28
CUST013871,Education Loan,2023-11-12,10:30-11:00,34,Senior Citizen,Medium,9,4,1,Sunday,2023-11-08 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.47
CUST013872,Home Loan,2023-02-09,12:30-13:00,47,Disabled,Low,45,5,0,Thursday,2023-02-06 12:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.66
CUST013873,Loan Inquiry,2023-06-27,11:30-12:00,16,Disabled,Very High,11,6,0,Tuesday,2023-06-25 21:00:00,Accepted,11:30-12:00,11:30-12:00,4,12,1,0,EMP007,3.0,0.21
CUST013874,Personal Loan,2023-05-04,12:00-12:30,35,Disabled,Medium,1,6,0,Thursday,2023-05-01 15:00:00,Accepted,12:00-12:30,12:00-12:30,4,22,0,0,EMP017,3.0,0.66
CUST013875,Account Opening,2023-04-15,14:30-15:00,29,Normal,Very High,10,7,0,Saturday,2023-04-06 14:00:00,Accepted,14:30-15:00,14:30-15:00,6,26,0,0,EMP013,1.0,0.68
CUST013876,Credit Card Issue,2023-11-24,12:30-13:00,19,Senior Citizen,Low,18,6,0,Friday,2023-11-12 22:00:00,Accepted,12:30-13:00,12:30-13:00,6,23,0,0,EMP011,5.0,0.63
CUST013877,Other,2023-06-24,14:30-15:00,11,Normal,Medium,20,7,0,Saturday,2023-06-14 13:00:00,Accepted,14:30-15:00,14:30-15:00,1,1,0,0,EMP017,4.0,0.69
CUST013878,Cash Withdrawal,2023-05-14,12:00-12:30,15,Normal,Medium,27,9,1,Sunday,2023-05-08 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.86
CUST013879,Home Loan,2023-10-03,14:00-14:30,42,Normal,High,30,6,0,Tuesday,2023-09-21 18:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.83
CUST013880,Fixed Deposit,2023-09-07,09:30-10:00,16,Normal,High,39,7,0,Thursday,2023-08-30 12:00:00,Accepted,09:30-10:00,09:30-10:00,9,20,0,0,EMP012,2.0,0.66
CUST013881,Complaint,2023-02-11,11:00-11:30,24,Normal,High,13,7,0,Saturday,2023-02-08 02:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,0,0,EMP011,1.0,0.57
CUST013882,Credit Card Issue,2023-11-22,15:30-16:00,20,Normal,Medium,43,7,0,Wednesday,2023-11-18 10:00:00,Rejected,None,None,0,0,0,1,None,3.0,0.41
CUST013883,Cheque Deposit,2023-01-15,16:00-16:30,5,Normal,Low,28,8,1,Sunday,2023-01-06 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.29
CUST013884,Cheque Deposit,2023-12-05,12:30-13:00,5,Normal,High,34,6,0,Tuesday,2023-11-27 17:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.6
CUST013885,Personal Loan,2023-08-09,14:00-14:30,31,Normal,Medium,12,6,0,Wednesday,2023-08-07 15:00:00,Accepted,14:00-14:30,14:00-14:30,6,35,1,0,EMP004,2.0,0.86
CUST013886,Loan Approval,2023-06-05,11:30-12:00,49,Normal,Medium,9,6,0,Monday,2023-05-26 02:00:00,Accepted,11:30-12:00,11:30-12:00,1,6,0,0,EMP007,4.0,0.51
CUST013887,Locker Service,2023-05-03,12:30-13:00,15,Normal,Low,31,8,0,Wednesday,2023-04-27 23:00:00,Accepted,12:30-13:00,12:30-13:00,7,11,0,0,EMP011,4.0,0.36
CUST013888,Demand Draft,2023-08-24,10:00-10:30,14,Normal,Medium,40,6,0,Thursday,2023-08-14 11:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.64
CUST013889,RTGS/NEFT,2023-10-23,10:00-10:30,15,Normal,Low,26,4,0,Monday,2023-10-13 09:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.89
CUST013890,Document Verification,2023-01-28,09:30-10:00,20,Disabled,Medium,4,5,0,Saturday,2023-01-17 09:00:00,Accepted,09:30-10:00,09:30-10:00,1,4,0,0,EMP001,3.0,0.98
CUST013891,Cheque Clearance,2023-04-22,12:00-12:30,13,Normal,Medium,11,3,0,Saturday,2023-04-17 18:00:00,Accepted,12:00-12:30,12:00-12:30,1,3,0,0,EMP007,3.0,0.45
CUST013892,Fixed Deposit,2023-08-12,09:30-10:00,21,Disabled,Low,29,8,0,Saturday,2023-08-09 11:00:00,Accepted,09:30-10:00,09:30-10:00,8,23,0,0,EMP010,5.0,0.97
CUST013893,Complaint,2023-03-13,14:00-14:30,21,Senior Citizen,Low,34,6,0,Monday,2023-03-10 04:00:00,Accepted,14:00-14:30,14:00-14:30,4,13,0,0,EMP003,4.0,0.81
CUST013894,Loan Inquiry,2023-12-13,10:00-10:30,22,Normal,High,29,3,0,Wednesday,2023-11-29 22:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP006,1.0,0.94
CUST013895,Credit Card Issue,2023-12-29,12:00-12:30,16,Normal,High,17,4,0,Friday,2023-12-22 04:00:00,Accepted,12:00-12:30,12:00-12:30,1,7,0,0,EMP005,4.0,0.33
CUST013896,Home Loan,2023-08-19,15:30-16:00,40,Normal,Low,33,4,0,Saturday,2023-08-15 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.29
CUST013897,Complaint,2023-01-13,16:00-16:30,17,Normal,Very High,8,6,0,Friday,2023-01-05 12:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.62
CUST013898,Loan Inquiry,2023-12-27,14:00-14:30,23,Normal,Low,16,5,0,Wednesday,2023-12-16 09:00:00,Accepted,14:00-14:30,14:00-14:30,5,23,0,0,EMP009,3.0,0.7
CUST013899,Cheque Deposit,2023-03-14,11:30-12:00,7,Disabled,Medium,3,6,0,Tuesday,2023-03-07 21:00:00,Accepted,11:30-12:00,11:30-12:00,3,7,1,0,EMP014,4.0,0.34
CUST013900,Education Loan,2023-02-28,12:30-13:00,33,Senior Citizen,Medium,46,8,0,Tuesday,2023-02-20 00:00:00,Accepted,12:30-13:00,12:30-13:00,5,22,0,0,EMP013,2.0,0.34
CUST013901,Personal Loan,2023-02-20,12:30-13:00,25,Normal,Low,45,7,0,Monday,2023-02-07 19:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.8
CUST013902,Fixed Deposit,2023-09-30,11:00-11:30,25,Disabled,High,28,6,0,Saturday,2023-09-17 21:00:00,Accepted,11:00-11:30,11:00-11:30,2,6,1,0,EMP015,4.0,0.8
CUST013903,Account Opening,2023-11-20,11:00-11:30,31,Senior Citizen,High,26,8,0,Monday,2023-11-10 13:00:00,Accepted,11:00-11:30,11:00-11:30,2,7,0,0,EMP018,4.0,0.21
CUST013904,Complaint,2023-12-26,12:30-13:00,18,Normal,Very High,33,9,0,Tuesday,2023-12-15 09:00:00,Accepted,12:30-13:00,12:30-13:00,11,23,0,0,EMP013,4.0,0.76
CUST013905,Credit Card Issue,2023-10-11,15:30-16:00,17,Senior Citizen,Medium,26,5,0,Wednesday,2023-10-07 02:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.18
CUST013906,Gold Loan,2023-06-03,10:00-10:30,50,Senior Citizen,Medium,9,8,0,Saturday,2023-05-31 08:00:00,Accepted,10:00-10:30,10:00-10:30,10,65,0,0,EMP017,1.0,0.96
CUST013907,Home Loan,2023-01-04,11:30-12:00,41,Normal,Medium,36,9,0,Wednesday,2022-12-25 07:00:00,Accepted,11:30-12:00,11:30-12:00,2,12,0,0,EMP008,3.0,0.56
CUST013908,Education Loan,2023-07-11,12:30-13:00,34,Normal,Medium,33,3,0,Tuesday,2023-06-28 12:00:00,Suggested Slot,14:30-15:00,14:30-15:00,0,0,0,0,EMP017,5.0,0.78
CUST013909,RTGS/NEFT,2023-11-21,14:00-14:30,8,Normal,High,13,7,0,Tuesday,2023-11-15 09:00:00,Accepted,14:00-14:30,14:00-14:30,5,3,0,0,EMP015,4.0,0.69
CUST013910,RTGS/NEFT,2023-08-25,12:00-12:30,5,Normal,Medium,45,4,0,Friday,2023-08-21 03:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,0,0,EMP005,3.0,0.82
CUST013911,Cheque Clearance,2023-03-06,15:30-16:00,14,Senior Citizen,Medium,39,4,0,Monday,2023-02-27 03:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP002,1.0,0.76
CUST013912,Account Opening,2023-01-27,11:30-12:00,27,Disabled,Very High,46,3,0,Friday,2023-01-22 13:00:00,Suggested Slot,12:30-13:00,None,0,0,0,0,None,3.0,0.14
CUST013913,Cash Withdrawal,2023-03-07,12:00-12:30,8,Normal,Medium,25,3,0,Tuesday,2023-02-25 08:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.21
CUST013914,Document Verification,2023-04-08,12:00-12:30,15,Disabled,Low,44,3,0,Saturday,2023-03-28 09:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,0,0,EMP013,4.0,0.72
CUST013915,Personal Loan,2023-03-17,11:00-11:30,25,Normal,Low,39,3,0,Friday,2023-03-13 15:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.12
CUST013916,Cheque Clearance,2023-10-08,14:00-14:30,13,Normal,Medium,1,5,1,Sunday,2023-09-26 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.87
CUST013917,Cheque Deposit,2023-03-02,14:30-15:00,7,Normal,Low,39,6,0,Thursday,2023-02-25 09:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP005,2.0,0.82
CUST013918,Education Loan,2023-02-28,09:30-10:00,34,Normal,Low,14,3,0,Tuesday,2023-02-15 12:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.81
CUST013919,Locker Service,2023-02-20,12:30-13:00,14,Normal,High,3,3,0,Monday,2023-02-11 06:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.74
CUST013920,Complaint,2023-08-06,11:30-12:00,18,Normal,Low,43,6,1,Sunday,2023-07-26 02:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.81
CUST013921,Locker Service,2023-05-15,10:30-11:00,10,Senior Citizen,Medium,5,8,1,Monday,2023-05-12 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.41
CUST013922,Cheque Clearance,2023-01-30,11:00-11:30,10,Normal,Low,29,8,0,Monday,2023-01-18 09:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,0,1,EMP001,3.0,0.5
CUST013923,Personal Loan,2023-07-02,11:00-11:30,26,Normal,Medium,35,8,1,Sunday,2023-06-20 02:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.84
CUST013924,Credit Card Issue,2023-04-10,09:30-10:00,19,Normal,Low,42,6,0,Monday,2023-04-01 05:00:00,Suggested Slot,10:00-10:30,10:00-10:30,0,0,0,0,EMP012,5.0,0.72
CUST013925,Cheque Clearance,2023-09-19,15:30-16:00,6,Senior Citizen,High,0,4,0,Tuesday,2023-09-08 10:00:00,Accepted,15:30-16:00,15:30-16:00,1,0,1,0,EMP012,5.0,0.33
CUST013926,Cash Withdrawal,2023-08-10,11:00-11:30,15,Senior Citizen,Medium,49,4,0,Thursday,2023-07-28 03:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP011,5.0,0.25
CUST013927,RTGS/NEFT,2023-07-25,14:30-15:00,8,Normal,Medium,22,9,0,Tuesday,2023-07-22 21:00:00,Accepted,14:30-15:00,14:30-15:00,4,6,0,1,EMP019,1.0,0.66
CUST013928,Gold Loan,2023-05-09,14:30-15:00,50,Normal,Low,25,7,0,Tuesday,2023-05-04 21:00:00,Accepted,14:30-15:00,14:30-15:00,1,8,0,0,EMP009,2.0,0.83
CUST013929,Gold Loan,2023-01-28,11:00-11:30,46,Normal,Very High,45,5,0,Saturday,2023-01-23 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.85
CUST013930,KYC Update,2023-07-27,14:00-14:30,13,Normal,Medium,47,8,0,Thursday,2023-07-13 07:00:00,Suggested Slot,14:30-15:00,14:30-15:00,0,0,0,0,EMP006,4.0,0.73
CUST013931,Document Verification,2023-07-25,11:00-11:30,16,Normal,Medium,5,5,0,Tuesday,2023-07-16 05:00:00,Accepted,11:00-11:30,11:00-11:30,6,17,0,0,EMP016,4.0,0.3
CUST013932,Debit Card Issue,2023-08-16,10:00-10:30,11,Normal,Low,25,5,0,Wednesday,2023-08-07 01:00:00,Accepted,10:00-10:30,10:00-10:30,4,12,1,0,EMP001,1.0,0.97
CUST013933,Cash Deposit,2023-09-28,10:00-10:30,7,Normal,Medium,48,9,0,Thursday,2023-09-24 23:00:00,Accepted,10:00-10:30,10:00-10:30,3,3,0,1,EMP010,5.0,0.89
CUST013934,Account Opening,2023-08-11,10:30-11:00,29,Normal,Medium,34,5,0,Friday,2023-08-06 14:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.61
CUST013935,Education Loan,2023-07-19,14:00-14:30,28,Disabled,Medium,14,9,0,Wednesday,2023-07-16 16:00:00,Accepted,14:00-14:30,14:00-14:30,4,16,0,0,EMP017,3.0,0.85
CUST013936,Loan Approval,2023-04-24,15:00-15:30,50,Normal,Low,46,7,0,Monday,2023-04-22 12:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.36
CUST013937,Personal Loan,2023-11-25,12:00-12:30,35,Normal,High,28,8,0,Saturday,2023-11-18 18:00:00,Suggested Slot,12:30-13:00,None,0,0,0,0,None,3.0,0.43
CUST013938,Account Opening,2023-03-08,10:30-11:00,27,Normal,Low,21,9,0,Wednesday,2023-02-27 22:00:00,Accepted,10:30-11:00,10:30-11:00,1,5,0,0,EMP019,4.0,0.37
CUST013939,Education Loan,2023-02-27,15:30-16:00,28,Normal,Low,31,6,0,Monday,2023-02-23 17:00:00,Accepted,15:30-16:00,15:30-16:00,5,25,1,0,EMP008,4.0,0.8
CUST013940,Loan Inquiry,2023-02-05,10:30-11:00,15,Normal,Medium,9,4,1,Sunday,2023-01-23 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.14
CUST013941,Cash Deposit,2023-07-08,12:30-13:00,6,Senior Citizen,Medium,31,5,0,Saturday,2023-07-03 05:00:00,Accepted,12:30-13:00,12:30-13:00,2,6,0,0,EMP013,2.0,0.5
CUST013942,Cheque Deposit,2023-07-01,09:30-10:00,5,Normal,Medium,20,9,0,Saturday,2023-06-22 21:00:00,Accepted,09:30-10:00,09:30-10:00,3,0,0,0,EMP005,4.0,0.63
CUST013943,KYC Update,2023-12-10,10:30-11:00,20,Normal,High,7,6,1,Sunday,2023-11-30 09:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.39
CUST013944,Cheque Clearance,2023-10-27,14:30-15:00,10,Normal,Low,43,3,0,Friday,2023-10-24 08:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP002,5.0,0.99
CUST013945,Document Verification,2023-03-05,12:00-12:30,18,Normal,Low,1,8,1,Sunday,2023-02-21 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.17
CUST013946,Credit Card Issue,2023-06-01,11:00-11:30,13,Normal,Medium,36,4,0,Thursday,2023-05-22 03:00:00,Rejected,None,None,0,0,0,1,None,3.0,0.39
CUST013947,Fixed Deposit,2023-07-30,11:30-12:00,22,Normal,Low,21,7,1,Sunday,2023-07-23 11:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.29
CUST013948,Cash Withdrawal,2023-06-06,10:00-10:30,15,Normal,Medium,0,9,0,Tuesday,2023-05-27 12:00:00,Accepted,10:00-10:30,10:00-10:30,3,3,0,0,EMP012,2.0,0.61
CUST013949,Cheque Clearance,2023-05-25,11:00-11:30,11,Senior Citizen,Low,8,8,0,Thursday,2023-05-21 09:00:00,Accepted,11:00-11:30,11:00-11:30,6,10,0,0,EMP012,5.0,0.6
CUST013950,Education Loan,2023-07-23,14:00-14:30,32,Normal,Medium,30,6,1,Sunday,2023-07-14 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.9
CUST013951,Cheque Deposit,2023-04-15,14:00-14:30,9,Normal,Very High,40,4,0,Saturday,2023-04-03 12:00:00,Suggested Slot,15:00-15:30,15:00-15:30,0,0,0,1,EMP004,4.0,0.83
CUST013952,Education Loan,2023-12-04,10:00-10:30,27,Normal,Very High,14,4,0,Monday,2023-11-22 16:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP017,5.0,0.9
CUST013953,Personal Loan,2023-10-08,10:30-11:00,26,Normal,Medium,7,7,1,Sunday,2023-10-05 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.27
CUST013954,RTGS/NEFT,2023-04-26,15:30-16:00,11,Senior Citizen,Medium,31,8,1,Wednesday,2023-04-13 10:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.5
CUST013955,Fixed Deposit,2023-01-07,14:30-15:00,17,Normal,Low,36,3,0,Saturday,2022-12-25 09:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.85
CUST013956,Gold Loan,2023-11-01,11:00-11:30,44,Normal,Medium,16,5,0,Wednesday,2023-10-26 18:00:00,Accepted,11:00-11:30,11:00-11:30,1,10,1,0,EMP006,3.0,0.78
CUST013957,Complaint,2023-07-10,16:00-16:30,17,Senior Citizen,Low,38,9,0,Monday,2023-07-03 07:00:00,Accepted,16:00-16:30,16:00-16:30,7,14,0,0,EMP014,5.0,0.32
CUST013958,Loan Inquiry,2023-12-04,15:30-16:00,21,Disabled,Medium,28,6,0,Monday,2023-11-26 23:00:00,Accepted,15:30-16:00,15:30-16:00,2,8,0,0,EMP002,3.0,0.45
CUST013959,Gold Loan,2023-02-25,11:00-11:30,40,Normal,High,10,5,0,Saturday,2023-02-21 15:00:00,Accepted,11:00-11:30,11:00-11:30,4,32,0,0,EMP013,4.0,0.25
CUST013960,Cash Deposit,2023-05-01,11:00-11:30,6,Normal,Medium,38,3,0,Monday,2023-04-28 06:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.83
CUST013961,Debit Card Issue,2023-05-18,11:30-12:00,10,Normal,High,45,7,0,Thursday,2023-05-05 08:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,1,EMP006,2.0,0.75
CUST013962,Passbook Update,2023-04-15,14:00-14:30,5,Normal,High,10,6,0,Saturday,2023-04-06 22:00:00,Accepted,14:00-14:30,14:00-14:30,7,9,0,0,EMP002,2.0,0.88
CUST013963,Home Loan,2023-01-18,10:30-11:00,43,Normal,Very High,23,7,0,Wednesday,2023-01-10 16:00:00,Accepted,10:30-11:00,10:30-11:00,6,34,0,1,EMP007,4.0,0.4
CUST013964,Personal Loan,2023-08-21,12:00-12:30,32,Senior Citizen,Medium,5,3,0,Monday,2023-08-17 13:00:00,Accepted,12:00-12:30,12:00-12:30,3,33,0,0,EMP013,4.0,0.77
CUST013965,Loan Inquiry,2023-04-05,12:30-13:00,23,Senior Citizen,Medium,43,9,0,Wednesday,2023-03-24 21:00:00,Accepted,12:30-13:00,12:30-13:00,9,23,0,0,EMP017,4.0,0.55
CUST013966,Complaint,2023-11-17,12:00-12:30,22,Normal,Low,32,8,0,Friday,2023-11-08 00:00:00,Accepted,12:00-12:30,12:00-12:30,2,5,0,0,EMP010,1.0,0.66
CUST013967,Cash Deposit,2023-11-04,11:00-11:30,15,Normal,Low,18,6,0,Saturday,2023-10-27 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.6
CUST013968,Debit Card Issue,2023-08-19,14:30-15:00,20,Normal,Medium,20,3,0,Saturday,2023-08-09 13:00:00,Suggested Slot,15:00-15:30,15:00-15:30,0,0,0,0,EMP008,2.0,0.65
CUST013969,Passbook Update,2023-09-05,15:30-16:00,5,Normal,Very High,42,3,0,Tuesday,2023-08-25 11:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.28
CUST013970,Account Opening,2023-05-05,09:30-10:00,27,Normal,Low,6,3,0,Friday,2023-04-28 08:00:00,Accepted,09:30-10:00,09:30-10:00,1,9,0,0,EMP002,5.0,0.66
CUST013971,Account Opening,2023-01-20,10:30-11:00,34,Senior Citizen,Low,48,3,0,Friday,2023-01-11 04:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP004,2.0,0.54
CUST013972,Cash Withdrawal,2023-03-19,15:30-16:00,8,Senior Citizen,Medium,3,3,1,Sunday,2023-03-13 14:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.71
